,0,1,2,3,4,5
65,00000064,0.296,0.111,0.259,0.111,0.222
66,00000065,0.556,0.037,0.185,0.037,0.185
67,00000066,0.556,0.037,0.222,0.037,0.148
68,00000067,0.37,0.111,0.111,0.074,0.333
69,00000068,0.185,0.111,0.259,0.148,0.296
70,00000069,0.481,0.037,0.222,0.148,0.111
71,00000070,0.333,0.111,0.259,0.111,0.185
72,00000071,0.407,0.111,0.222,0.111,0.148
73,00000072,0.333,0.0,0.222,0.259,0.185
74,00000073,0.481,0.037,0.222,0.0,0.259
75,00000074,0.333,0.037,0.148,0.259,0.222
76,00000075,0.37,0.037,0.259,0.111,0.222
77,00000076,0.481,0.0,0.185,0.185,0.148
78,00000077,0.407,0.111,0.222,0.074,0.185
79,00000078,0.37,0.0,0.37,0.148,0.111
80,00000079,0.148,0.0,0.296,0.111,0.444
81,00000080,0.222,0.111,0.222,0.148,0.296
82,00000081,0.519,0.0,0.259,0.037,0.185
83,00000082,0.407,0.074,0.111,0.111,0.296
84,00000083,0.407,0.074,0.111,0.148,0.259
85,00000084,0.407,0.037,0.185,0.185,0.185
86,00000085,0.222,0.0,0.37,0.222,0.185
87,00000086,0.407,0.037,0.222,0.148,0.185
88,00000087,0.407,0.074,0.148,0.074,0.296
89,00000088,0.296,0.037,0.333,0.074,0.259
90,00000089,0.407,0.0,0.333,0.037,0.222
91,00000090,0.333,0.0,0.444,0.0,0.222
92,00000091,0.296,0.037,0.296,0.0,0.37
93,00000092,0.37,0.0,0.296,0.074,0.259
94,00000093,0.222,0.037,0.407,0.037,0.296
95,00000094,0.296,0.074,0.296,0.074,0.259
96,00000095,0.519,0.111,0.148,0.111,0.111
97,00000096,0.222,0.037,0.37,0.222,0.148
98,00000097,0.259,0.148,0.296,0.074,0.222
99,00000098,0.407,0.037,0.259,0.111,0.185
100,00000099,0.296,0.148,0.185,0.074,0.296
101,000000100,0.37,0.037,0.259,0.037,0.296
102,000000101,0.074,0.074,0.259,0.074,0.519
103,000000102,0.222,0.111,0.296,0.148,0.222
104,000000103,0.333,0.037,0.259,0.148,0.222
105,000000104,0.296,0.037,0.148,0.222,0.296
106,000000105,0.407,0.037,0.259,0.148,0.148
107,000000106,0.37,0.0,0.185,0.222,0.222
108,000000107,0.296,0.037,0.259,0.185,0.222
109,000000108,0.333,0.185,0.222,0.185,0.074
110,000000109,0.259,0.111,0.259,0.111,0.259
111,000000110,0.259,0.111,0.296,0.037,0.296
112,000000111,0.481,0.0,0.111,0.037,0.37
113,000000112,0.259,0.0,0.259,0.333,0.148
114,000000113,0.259,0.0,0.296,0.148,0.296
115,000000114,0.37,0.037,0.111,0.037,0.444
116,000000115,0.407,0.111,0.111,0.148,0.222
117,000000116,0.481,0.111,0.185,0.074,0.148
118,000000117,0.296,0.037,0.222,0.037,0.407
119,000000118,0.259,0.0,0.185,0.222,0.333
120,000000119,0.333,0.0,0.222,0.222,0.222
121,000000120,0.333,0.074,0.222,0.185,0.185
122,000000121,0.296,0.148,0.222,0.148,0.185
123,000000122,0.222,0.111,0.222,0.185,0.259
124,000000123,0.444,0.0,0.185,0.148,0.222
125,000000124,0.333,0.111,0.148,0.111,0.296
126,000000125,0.407,0.037,0.259,0.222,0.074
127,000000126,0.444,0.037,0.222,0.148,0.148
128,000000127,0.37,0.074,0.148,0.185,0.222
129,000000128,0.37,0.074,0.185,0.111,0.259
130,000000129,0.407,0.037,0.259,0.111,0.185
131,000000130,0.296,0.074,0.222,0.074,0.333
132,000000131,0.444,0.0,0.148,0.222,0.185
133,000000132,0.222,0.037,0.259,0.185,0.296
134,000000133,0.185,0.0,0.333,0.296,0.185
135,000000134,0.259,0.037,0.519,0.074,0.111
136,000000135,0.259,0.037,0.259,0.148,0.296
137,000000136,0.222,0.111,0.333,0.111,0.222
138,000000137,0.222,0.0,0.333,0.037,0.407
139,000000138,0.296,0.037,0.296,0.111,0.259
140,000000139,0.444,0.074,0.148,0.148,0.185
141,000000140,0.222,0.0,0.444,0.259,0.074
142,000000141,0.519,0.0,0.148,0.0,0.333
143,000000142,0.444,0.0,0.222,0.185,0.148
144,000000143,0.333,0.111,0.111,0.185,0.259
145,000000144,0.259,0.037,0.259,0.185,0.259
146,000000145,0.556,0.0,0.074,0.074,0.296
147,000000146,0.222,0.0,0.185,0.222,0.37
148,000000147,0.185,0.0,0.333,0.111,0.37
149,000000148,0.37,0.037,0.185,0.148,0.259
150,000000149,0.296,0.148,0.185,0.074,0.296
151,000000150,0.296,0.037,0.333,0.074,0.259
152,000000151,0.333,0.0,0.333,0.148,0.185
153,000000152,0.296,0.0,0.222,0.148,0.333
154,000000153,0.444,0.074,0.185,0.111,0.185
155,000000154,0.407,0.037,0.148,0.037,0.37
156,000000155,0.519,0.0,0.185,0.074,0.222
157,000000156,0.333,0.037,0.222,0.037,0.37
158,000000157,0.37,0.074,0.259,0.111,0.185
159,000000158,0.333,0.074,0.185,0.111,0.296
160,000000159,0.185,0.074,0.259,0.296,0.185
161,000000160,0.185,0.074,0.222,0.185,0.333
162,000000161,0.296,0.037,0.222,0.259,0.185
163,000000162,0.296,0.0,0.296,0.111,0.296
164,000000163,0.333,0.037,0.296,0.259,0.074
165,000000164,0.444,0.074,0.148,0.074,0.259
166,000000165,0.296,0.0,0.185,0.111,0.407
167,000000166,0.333,0.0,0.148,0.037,0.481
168,000000167,0.148,0.0,0.333,0.0,0.519
169,000000168,0.444,0.037,0.222,0.185,0.111
170,000000169,0.185,0.0,0.444,0.148,0.222
171,000000170,0.444,0.0,0.296,0.148,0.111
172,000000171,0.444,0.0,0.259,0.037,0.259
173,000000172,0.444,0.037,0.222,0.0,0.296
174,000000173,0.37,0.111,0.259,0.148,0.111
175,000000174,0.333,0.037,0.222,0.037,0.37
176,000000175,0.556,0.0,0.222,0.037,0.185
177,000000176,0.444,0.074,0.222,0.148,0.111
178,000000177,0.259,0.111,0.148,0.259,0.222
179,000000178,0.333,0.037,0.407,0.037,0.185
180,000000179,0.407,0.074,0.259,0.074,0.185
181,000000180,0.407,0.037,0.407,0.074,0.074
182,000000181,0.296,0.037,0.222,0.111,0.333
183,000000182,0.222,0.148,0.333,0.074,0.222
184,000000183,0.556,0.0,0.185,0.148,0.111
185,000000184,0.407,0.074,0.222,0.074,0.222
186,000000185,0.37,0.037,0.222,0.148,0.222
187,000000186,0.259,0.0,0.296,0.333,0.111
188,000000187,0.296,0.037,0.185,0.037,0.444
189,000000188,0.222,0.0,0.333,0.037,0.407
190,000000189,0.481,0.037,0.185,0.074,0.222
191,000000190,0.37,0.074,0.148,0.111,0.296
192,000000191,0.37,0.148,0.148,0.111,0.222
193,000000192,0.259,0.0,0.222,0.222,0.296
194,000000193,0.481,0.037,0.259,0.111,0.111
195,000000194,0.259,0.074,0.259,0.037,0.37
196,000000195,0.667,0.0,0.222,0.0,0.111
197,000000196,0.63,0.037,0.111,0.0,0.222
198,000000197,0.37,0.074,0.148,0.111,0.296
199,000000198,0.259,0.074,0.222,0.222,0.222
200,000000199,0.259,0.111,0.333,0.074,0.222
201,000000200,0.37,0.074,0.222,0.148,0.185
202,000000201,0.407,0.037,0.259,0.185,0.111
203,000000202,0.296,0.037,0.296,0.148,0.222
204,000000203,0.333,0.074,0.185,0.222,0.185
205,000000204,0.222,0.0,0.37,0.111,0.296
206,000000205,0.222,0.037,0.333,0.111,0.296
207,000000206,0.185,0.037,0.519,0.074,0.185
208,000000207,0.444,0.0,0.259,0.185,0.111
209,000000208,0.333,0.0,0.222,0.111,0.333
210,000000209,0.259,0.037,0.222,0.222,0.259
211,000000210,0.333,0.0,0.333,0.074,0.259
212,000000211,0.333,0.0,0.222,0.222,0.222
213,000000212,0.407,0.074,0.222,0.222,0.074
214,000000213,0.296,0.037,0.074,0.148,0.444
215,000000214,0.296,0.074,0.222,0.148,0.259
216,000000215,0.333,0.074,0.259,0.148,0.185
217,000000216,0.333,0.0,0.222,0.185,0.259
218,000000217,0.259,0.037,0.259,0.111,0.333
219,000000218,0.37,0.074,0.259,0.074,0.222
220,000000219,0.111,0.0,0.37,0.037,0.481
221,000000220,0.444,0.074,0.222,0.111,0.148
222,000000221,0.519,0.037,0.185,0.074,0.185
223,000000222,0.519,0.037,0.185,0.111,0.148
224,000000223,0.37,0.037,0.259,0.148,0.185
225,000000224,0.519,0.037,0.222,0.074,0.148
226,000000225,0.333,0.037,0.148,0.074,0.407
227,000000226,0.407,0.185,0.148,0.037,0.222
228,000000227,0.296,0.074,0.222,0.111,0.296
229,000000228,0.333,0.074,0.333,0.037,0.222
230,000000229,0.37,0.111,0.148,0.111,0.259
231,000000230,0.259,0.037,0.259,0.148,0.259
232,000000231,0.37,0.074,0.185,0.222,0.148
233,000000232,0.407,0.037,0.185,0.037,0.333
234,000000233,0.444,0.111,0.111,0.111,0.222
235,000000234,0.407,0.111,0.222,0.222,0.037
236,000000235,0.296,0.0,0.296,0.037,0.37
237,000000236,0.296,0.074,0.222,0.185,0.222
238,000000237,0.407,0.074,0.259,0.148,0.111
239,000000238,0.481,0.037,0.111,0.0,0.37
240,000000239,0.444,0.074,0.074,0.259,0.148
241,000000240,0.296,0.037,0.222,0.185,0.259
242,000000241,0.333,0.037,0.259,0.185,0.185
243,000000242,0.222,0.037,0.444,0.0,0.296
244,000000243,0.296,0.0,0.148,0.259,0.296
245,000000244,0.259,0.111,0.111,0.148,0.37
246,000000245,0.296,0.074,0.185,0.111,0.333
247,000000246,0.259,0.111,0.185,0.074,0.37
248,000000247,0.481,0.037,0.222,0.148,0.111
249,000000248,0.37,0.037,0.222,0.111,0.259
250,000000249,0.296,0.185,0.185,0.222,0.111
251,000000250,0.185,0.148,0.259,0.222,0.185
252,000000251,0.407,0.037,0.185,0.074,0.296
253,000000252,0.259,0.074,0.222,0.111,0.333
254,000000253,0.407,0.148,0.074,0.148,0.222
255,000000254,0.333,0.148,0.185,0.074,0.259
256,000000255,0.333,0.074,0.222,0.037,0.333
257,000000256,0.259,0.148,0.259,0.111,0.222
258,000000257,0.296,0.074,0.222,0.148,0.259
259,000000258,0.296,0.111,0.111,0.148,0.333
260,000000259,0.222,0.074,0.185,0.111,0.407
261,000000260,0.333,0.074,0.185,0.222,0.185
262,000000261,0.333,0.0,0.333,0.074,0.259
263,000000262,0.296,0.111,0.185,0.111,0.296
264,000000263,0.407,0.037,0.259,0.037,0.259
265,000000264,0.296,0.037,0.37,0.111,0.185
266,000000265,0.111,0.0,0.296,0.111,0.481
267,000000266,0.444,0.037,0.222,0.111,0.185
268,000000267,0.333,0.111,0.185,0.111,0.259
269,000000268,0.481,0.037,0.037,0.259,0.185
270,000000269,0.296,0.111,0.111,0.148,0.333
271,000000270,0.444,0.037,0.148,0.111,0.259
272,000000271,0.37,0.0,0.148,0.222,0.259
273,000000272,0.185,0.222,0.259,0.222,0.111
274,000000273,0.481,0.037,0.222,0.111,0.148
275,000000274,0.37,0.0,0.259,0.222,0.148
276,000000275,0.296,0.111,0.222,0.148,0.222
277,000000276,0.333,0.074,0.148,0.185,0.259
278,000000277,0.407,0.037,0.185,0.074,0.296
279,000000278,0.333,0.0,0.222,0.222,0.222
280,000000279,0.407,0.037,0.259,0.148,0.148
281,000000280,0.333,0.185,0.148,0.148,0.185
282,000000281,0.333,0.074,0.185,0.111,0.296
283,000000282,0.333,0.0,0.148,0.148,0.37
284,000000283,0.407,0.0,0.185,0.259,0.148
285,000000284,0.296,0.111,0.185,0.148,0.259
286,000000285,0.259,0.148,0.259,0.074,0.259
287,000000286,0.37,0.0,0.148,0.0,0.481
288,000000287,0.148,0.037,0.222,0.074,0.519
289,000000288,0.333,0.037,0.222,0.111,0.296
290,000000289,0.37,0.0,0.148,0.148,0.333
291,000000290,0.37,0.111,0.148,0.111,0.259
292,000000291,0.407,0.111,0.111,0.037,0.333
293,000000292,0.481,0.037,0.222,0.074,0.185
294,000000293,0.333,0.074,0.148,0.185,0.259
295,000000294,0.148,0.0,0.37,0.222,0.259
296,000000295,0.37,0.074,0.185,0.111,0.259
297,000000296,0.259,0.074,0.074,0.185,0.407
298,000000297,0.37,0.037,0.111,0.259,0.222
299,000000298,0.407,0.148,0.296,0.037,0.111
300,000000299,0.333,0.074,0.185,0.111,0.296
301,000000300,0.37,0.0,0.222,0.148,0.259
302,000000301,0.111,0.074,0.111,0.0,0.704
303,000000302,0.333,0.074,0.111,0.074,0.407
304,000000303,0.333,0.148,0.148,0.296,0.074
305,000000304,0.444,0.037,0.148,0.111,0.259
306,000000305,0.333,0.074,0.111,0.185,0.296
307,000000306,0.259,0.185,0.148,0.074,0.333
308,000000307,0.407,0.074,0.222,0.0,0.296
309,000000308,0.37,0.148,0.074,0.185,0.222
310,000000309,0.481,0.074,0.37,0.074,0.0
311,000000310,0.37,0.148,0.185,0.074,0.222
312,000000311,0.222,0.074,0.259,0.222,0.222
313,000000312,0.296,0.037,0.259,0.259,0.148
314,000000313,0.444,0.111,0.111,0.074,0.259
315,000000314,0.407,0.074,0.185,0.074,0.259
316,000000315,0.259,0.111,0.222,0.148,0.259
317,000000316,0.407,0.037,0.148,0.074,0.333
318,000000317,0.37,0.074,0.111,0.222,0.222
319,000000318,0.407,0.074,0.111,0.185,0.222
320,000000319,0.296,0.111,0.111,0.111,0.37
321,000000320,0.148,0.0,0.296,0.296,0.259
322,000000321,0.407,0.074,0.185,0.111,0.222
323,000000322,0.148,0.0,0.111,0.148,0.593
324,000000323,0.259,0.074,0.222,0.148,0.296
325,000000324,0.074,0.0,0.481,0.222,0.222
326,000000325,0.259,0.222,0.074,0.111,0.333
327,000000326,0.296,0.037,0.185,0.074,0.407
328,000000327,0.444,0.111,0.259,0.074,0.111
329,000000328,0.185,0.148,0.074,0.111,0.481
330,000000329,0.222,0.074,0.074,0.333,0.296
331,000000330,0.222,0.037,0.259,0.148,0.333
332,000000331,0.296,0.111,0.148,0.148,0.296
333,000000332,0.444,0.111,0.148,0.185,0.111
334,000000333,0.444,0.074,0.148,0.148,0.185
335,000000334,0.296,0.0,0.333,0.111,0.259
336,000000335,0.37,0.185,0.074,0.148,0.222
337,000000336,0.259,0.0,0.222,0.111,0.407
338,000000337,0.222,0.037,0.185,0.148,0.407
339,000000338,0.296,0.111,0.111,0.222,0.259
340,000000339,0.37,0.074,0.222,0.037,0.296
341,000000340,0.296,0.111,0.185,0.111,0.296
342,000000341,0.556,0.0,0.148,0.111,0.185
343,000000342,0.407,0.148,0.111,0.111,0.222
344,000000343,0.222,0.074,0.185,0.148,0.37
345,000000344,0.222,0.0,0.259,0.037,0.481
346,000000345,0.296,0.148,0.259,0.037,0.259
347,000000346,0.333,0.148,0.185,0.037,0.296
348,000000347,0.593,0.0,0.111,0.185,0.111
349,000000348,0.296,0.074,0.222,0.148,0.259
350,000000349,0.296,0.037,0.148,0.074,0.037
351,000000350,0.481,0.074,0.074,0.074,0.296
352,000000351,0.481,0.074,0.111,0.074,0.259
353,000000352,0.481,0.0,0.222,0.074,0.222
354,000000353,0.407,0.074,0.148,0.074,0.296
355,000000354,0.481,0.0,0.074,0.0,0.444
356,000000355,0.333,0.148,0.111,0.185,0.222
357,000000356,0.37,0.037,0.037,0.111,0.444
358,000000357,0.222,0.111,0.185,0.148,0.333
359,000000358,0.222,0.111,0.333,0.111,0.222
360,000000359,0.259,0.0,0.074,0.37,0.296
361,000000360,0.333,0.074,0.111,0.111,0.37
362,000000361,0.407,0.0,0.185,0.185,0.222
363,000000362,0.296,0.037,0.259,0.111,0.296
364,000000363,0.333,0.111,0.111,0.074,0.37
365,000000364,0.185,0.074,0.148,0.111,0.481
366,000000365,0.481,0.111,0.148,0.037,0.222
367,000000366,0.333,0.0,0.037,0.222,0.407
368,000000367,0.407,0.037,0.185,0.185,0.185
369,000000368,0.37,0.074,0.259,0.148,0.148
370,000000369,0.407,0.074,0.148,0.074,0.296
371,000000370,0.259,0.111,0.148,0.074,0.407
372,000000371,0.333,0.037,0.259,0.148,0.222
373,000000372,0.37,0.037,0.259,0.185,0.148
374,000000373,0.444,0.037,0.074,0.296,0.148
375,000000374,0.37,0.074,0.037,0.259,0.259
376,000000375,0.407,0.037,0.148,0.111,0.296
377,000000376,0.222,0.0,0.222,0.148,0.407
378,000000377,0.333,0.111,0.222,0.037,0.296
379,000000378,0.296,0.0,0.259,0.074,0.37
380,000000379,0.296,0.0,0.296,0.111,0.296
381,000000380,0.333,0.0,0.185,0.074,0.407
382,000000381,0.185,0.074,0.222,0.185,0.333
383,000000382,0.593,0.037,0.148,0.037,0.185
384,000000383,0.259,0.148,0.185,0.037,0.37
385,000000384,0.37,0.037,0.185,0.037,0.37
386,000000385,0.407,0.0,0.333,0.037,0.222
387,000000386,0.481,0.037,0.111,0.111,0.259
388,000000387,0.259,0.111,0.111,0.222,0.296
389,000000388,0.296,0.0,0.222,0.259,0.222
390,000000389,0.37,0.037,0.185,0.222,0.185
391,000000390,0.259,0.037,0.185,0.148,0.37
392,000000391,0.444,0.0,0.148,0.074,0.333
393,000000392,0.222,0.074,0.148,0.111,0.444
394,000000393,0.333,0.148,0.111,0.148,0.259
395,000000394,0.333,0.037,0.222,0.074,0.333
396,000000395,0.407,0.074,0.148,0.037,0.333
397,000000396,0.407,0.037,0.148,0.185,0.222
398,000000397,0.407,0.111,0.185,0.0,0.296
399,000000398,0.407,0.037,0.111,0.259,0.185
400,000000399,0.37,0.074,0.222,0.074,0.259
401,000000400,0.296,0.185,0.148,0.074,0.296
402,000000401,0.296,0.037,0.111,0.148,0.407
403,000000402,0.259,0.037,0.296,0.222,0.185
404,000000403,0.333,0.185,0.148,0.111,0.222
405,000000404,0.333,0.074,0.148,0.185,0.259
406,000000405,0.333,0.0,0.222,0.296,0.148
407,000000406,0.296,0.037,0.259,0.259,0.148
408,000000407,0.407,0.074,0.148,0.037,0.333
409,000000408,0.259,0.0,0.185,0.296,0.259
410,000000409,0.37,0.074,0.222,0.185,0.148
411,000000410,0.185,0.111,0.185,0.074,0.444
412,000000411,0.37,0.037,0.185,0.148,0.259
413,000000412,0.444,0.037,0.111,0.074,0.333
414,000000413,0.259,0.0,0.185,0.111,0.444
415,000000414,0.444,0.0,0.111,0.222,0.222
416,000000415,0.407,0.111,0.185,0.185,0.111
417,000000416,0.407,0.074,0.074,0.148,0.296
418,000000417,0.185,0.0,0.148,0.148,0.519
419,000000418,0.407,0.037,0.111,0.111,0.333
420,000000419,0.333,0.185,0.037,0.111,0.333
421,000000420,0.259,0.037,0.185,0.259,0.259
422,000000421,0.444,0.0,0.037,0.074,0.444
423,000000422,0.37,0.037,0.148,0.185,0.259
424,000000423,0.407,0.037,0.074,0.148,0.333
425,000000424,0.222,0.074,0.259,0.185,0.259
426,000000425,0.444,0.074,0.111,0.037,0.333
427,000000426,0.296,0.074,0.185,0.111,0.333
428,000000427,0.296,0.074,0.222,0.037,0.37
429,000000428,0.259,0.148,0.222,0.148,0.222
430,000000429,0.407,0.0,0.111,0.111,0.37
431,000000430,0.407,0.0,0.222,0.074,0.296
432,000000431,0.333,0.074,0.111,0.185,0.296
433,000000432,0.185,0.0,0.296,0.148,0.37
434,000000433,0.333,0.148,0.111,0.148,0.259
435,000000434,0.222,0.074,0.222,0.074,0.407
436,000000435,0.519,0.037,0.037,0.148,0.259
437,000000436,0.481,0.0,0.148,0.074,0.296
438,000000437,0.37,0.0,0.259,0.185,0.185
439,000000438,0.111,0.037,0.222,0.074,0.222
440,000000439,0.481,0.111,0.074,0.185,0.148
441,000000440,0.185,0.0,0.222,0.222,0.37
442,000000441,0.407,0.0,0.185,0.111,0.296
443,000000442,0.296,0.037,0.074,0.185,0.407
444,000000443,0.37,0.0,0.259,0.037,0.333
445,000000444,0.37,0.0,0.111,0.111,0.407
446,000000445,0.407,0.0,0.185,0.111,0.296
447,000000446,0.185,0.037,0.074,0.037,0.222
448,000000447,0.444,0.037,0.222,0.074,0.222
449,000000448,0.444,0.037,0.185,0.111,0.222
450,000000449,0.222,0.259,0.185,0.111,0.222
451,000000450,0.407,0.111,0.222,0.0,0.259
452,000000451,0.37,0.111,0.148,0.148,0.222
453,000000452,0.333,0.037,0.222,0.148,0.259
454,000000453,0.444,0.074,0.148,0.074,0.259
455,000000454,0.333,0.074,0.185,0.296,0.111
456,000000455,0.296,0.037,0.037,0.074,0.556
457,000000456,0.407,0.074,0.222,0.111,0.185
458,000000457,0.333,0.148,0.148,0.111,0.259
459,000000458,0.222,0.111,0.222,0.185,0.259
460,000000459,0.333,0.074,0.333,0.037,0.222
461,000000460,0.333,0.0,0.148,0.074,0.333
462,000000461,0.37,0.148,0.074,0.185,0.222
463,000000462,0.37,0.074,0.185,0.185,0.185
464,000000463,0.296,0.111,0.074,0.037,0.481
465,000000464,0.222,0.111,0.259,0.111,0.296
466,000000465,0.333,0.074,0.185,0.185,0.222
467,000000466,0.37,0.0,0.185,0.074,0.37
468,000000467,0.259,0.074,0.148,0.185,0.333
469,000000468,0.444,0.0,0.222,0.222,0.111
470,000000469,0.407,0.0,0.111,0.185,0.296
471,000000470,0.333,0.037,0.222,0.111,0.296
472,000000471,0.63,0.074,0.037,0.074,0.185
473,000000472,0.333,0.148,0.111,0.111,0.296
474,000000473,0.444,0.074,0.148,0.111,0.222
475,000000474,0.259,0.111,0.148,0.148,0.333
476,000000475,0.481,0.074,0.111,0.185,0.148
477,000000476,0.37,0.074,0.148,0.111,0.296
478,000000477,0.333,0.111,0.222,0.148,0.185
479,000000478,0.407,0.0,0.222,0.185,0.185
480,000000479,0.37,0.037,0.148,0.185,0.259
481,000000480,0.444,0.074,0.074,0.185,0.222
482,000000481,0.333,0.074,0.185,0.111,0.296
483,000000482,0.37,0.037,0.074,0.148,0.37
484,000000483,0.444,0.037,0.074,0.074,0.37
485,000000484,0.333,0.111,0.148,0.148,0.259
486,000000485,0.222,0.0,0.111,0.185,0.481
487,000000486,0.407,0.037,0.148,0.111,0.296
488,000000487,0.444,0.0,0.074,0.0,0.481
489,000000488,0.333,0.0,0.074,0.296,0.296
490,000000489,0.444,0.0,0.074,0.148,0.333
491,000000490,0.37,0.037,0.074,0.0,0.519
492,000000491,0.37,0.074,0.111,0.074,0.37
493,000000492,0.37,0.037,0.148,0.037,0.407
494,000000493,0.259,0.074,0.185,0.148,0.333
495,000000494,0.333,0.037,0.185,0.185,0.259
496,000000495,0.185,0.074,0.111,0.259,0.37
497,000000496,0.333,0.074,0.111,0.148,0.333
498,000000497,0.259,0.037,0.222,0.074,0.407
499,000000498,0.407,0.037,0.222,0.074,0.259
500,000000499,0.185,0.0,0.148,0.148,0.519
501,000000500,0.222,0.111,0.111,0.148,0.407
502,000000501,0.407,0.074,0.148,0.111,0.259
503,000000502,0.296,0.111,0.259,0.222,0.111
504,000000503,0.519,0.037,0.148,0.037,0.259
505,000000504,0.333,0.074,0.222,0.185,0.185
506,000000505,0.222,0.148,0.185,0.148,0.296
507,000000506,0.407,0.074,0.185,0.074,0.259
508,000000507,0.444,0.074,0.148,0.148,0.185
509,000000508,0.333,0.074,0.111,0.185,0.296
510,000000509,0.296,0.148,0.185,0.148,0.222
511,000000510,0.481,0.037,0.148,0.111,0.222
512,000000511,0.37,0.185,0.222,0.037,0.185
513,000000512,0.481,0.037,0.037,0.185,0.259
514,000000513,0.333,0.074,0.222,0.185,0.185
515,000000514,0.407,0.111,0.185,0.111,0.185
516,000000515,0.333,0.111,0.074,0.148,0.333
517,000000516,0.37,0.037,0.148,0.185,0.259
518,000000517,0.259,0.0,0.222,0.111,0.407
519,000000518,0.37,0.074,0.148,0.074,0.333
520,000000519,0.222,0.037,0.222,0.222,0.296
521,000000520,0.407,0.074,0.148,0.074,0.296
522,000000521,0.407,0.148,0.259,0.037,0.148
523,000000522,0.148,0.0,0.444,0.296,0.111
524,000000523,0.333,0.074,0.111,0.074,0.407
525,000000524,0.296,0.111,0.296,0.111,0.185
526,000000525,0.37,0.074,0.111,0.148,0.296
527,000000526,0.407,0.074,0.222,0.148,0.148
528,000000527,0.259,0.074,0.222,0.074,0.37
529,000000528,0.593,0.0,0.148,0.0,0.259
530,000000529,0.481,0.0,0.148,0.074,0.296
531,000000530,0.407,0.037,0.074,0.111,0.37
532,000000531,0.407,0.148,0.222,0.0,0.222
533,000000532,0.407,0.074,0.185,0.185,0.148
534,000000533,0.185,0.074,0.37,0.148,0.222
535,000000534,0.37,0.074,0.074,0.074,0.407
